Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5
440,0.003179037,0.003233916,0.0033757,0.003392927,0.003255404
441,0.003225398,0.003280853,0.003428521,0.003443269,0.003302242
442,0.003271099,0.003326288,0.003477612,0.00349191,0.003347055
443,0.003316768,0.003371584,0.003520397,0.003539726,0.003390262
444,0.00336269,0.003414792,0.003564902,0.003589764,0.00343806
445,0.003408595,0.003457288,0.003610106,0.003640344,0.00348718
446,0.003454402,0.003502017,0.003656206,0.003688693,0.003532316
447,0.003499863,0.003547235,0.003701277,0.003736177,0.003578328
448,0.003544179,0.003592119,0.003744558,0.003781979,0.003624379
449,0.003583536,0.003637099,0.003788978,0.003828774,0.003668918
450,0.003622533,0.003679847,0.003833465,0.003874093,0.003712046
451,0.003663296,0.003719111,0.003879384,0.003917472,0.003753895
452,0.003701786,0.003759907,0.003922116,0.00395946,0.003794655
453,0.003739783,0.003801527,0.003964144,0.004001718,0.003835617
454,0.003777278,0.003839664,0.004006789,0.004046592,0.003877622
455,0.003816423,0.003880374,0.004049236,0.004090085,0.003918756
456,0.003856507,0.003922907,0.004090719,0.004131409,0.003958282
457,0.003895856,0.003961762,0.004126736,0.004173037,0.003999045
458,0.003933214,0.003999062,0.004162285,0.004213566,0.004038216
459,0.00396706,0.004034617,0.004198992,0.00425246,0.004074334
460,0.004003128,0.004068523,0.004235794,0.004290808,0.004110044
461,0.004039407,0.004101404,0.004272043,0.004328391,0.0041455
462,0.004071546,0.004133681,0.004305458,0.004363811,0.004182586
463,0.004102897,0.004164064,0.004337909,0.004397868,0.004216791
464,0.004133833,0.004192931,0.004369779,0.004430975,0.004248548
465,0.004163683,0.004222722,0.004402986,0.004467337,0.00427891
466,0.004194121,0.00425383,0.004436553,0.004504135,0.004309462
467,0.004225725,0.004287297,0.004470068,0.004540493,0.004340333
468,0.004255694,0.00431853,0.004503471,0.004571262,0.004371969
469,0.004285242,0.004348797,0.004536555,0.00460024,0.004404029
470,0.004317651,0.004379346,0.004567508,0.004635102,0.004437242
471,0.004347773,0.004410421,0.00459983,0.004669401,0.004468044
472,0.00437535,0.004441739,0.00463323,0.004702833,0.004496175
473,0.004402362,0.004473544,0.004662919,0.004735019,0.004527225
474,0.004429261,0.004503133,0.004692298,0.004766116,0.004559399
475,0.004456302,0.00452981,0.004721559,0.004795975,0.004593606
476,0.004487434,0.004557325,0.004751111,0.004828664,0.004623941
477,0.004519641,0.004586051,0.004781902,0.004861887,0.004653997
478,0.004551927,0.004618615,0.004817185,0.004894284,0.004686628
479,0.004584555,0.004650515,0.004850127,0.004931359,0.004721937
480,0.004617305,0.004681881,0.004881429,0.004971383,0.004758891
481,0.004650305,0.004715595,0.004920086,0.005006836,0.004789739
482,0.004682959,0.004750639,0.004956859,0.005043117,0.004823008
483,0.004715375,0.004787975,0.004991134,0.00508095,0.004860181
484,0.004750807,0.004822507,0.005029603,0.005120977,0.004895872
485,0.004787831,0.004857869,0.005069465,0.005162142,0.004932874
486,0.004826817,0.004898208,0.005109083,0.005204041,0.004975456
487,0.004870404,0.004942105,0.005153344,0.005250474,0.005021048
488,0.00491654,0.004987422,0.005200211,0.005298857,0.005067764
489,0.004961274,0.005027984,0.005245942,0.005341295,0.005110663
490,0.005003032,0.005069298,0.005289679,0.005384203,0.005154609
491,0.005042203,0.005111604,0.005331782,0.005427839,0.005199841
492,0.005082564,0.005155132,0.005374731,0.005479192,0.005244545
493,0.005123629,0.005198745,0.005418509,0.005530891,0.005289748
494,0.005165587,0.005241784,0.005463535,0.005580889,0.005335772
495,0.005207259,0.005284553,0.005508938,0.005629396,0.005380071
496,0.005248617,0.005326796,0.005554378,0.005676925,0.005423483
497,0.005290743,0.00536793,0.005601485,0.00572426,0.005468101
498,0.005336107,0.005410502,0.005647574,0.005771087,0.005515286
499,0.005385154,0.005454913,0.00569305,0.005817824,0.00556549
500,0.005424512,0.005499761,0.005740112,0.00586699,0.005608788
501,0.005465446,0.005544517,0.005785368,0.005916186,0.005653749
502,0.005508504,0.005588798,0.005827511,0.005965064,0.00570094
503,0.005550755,0.005631021,0.005869951,0.00601152,0.00575058
504,0.00559223,0.005671935,0.005912723,0.00605676,0.005798594
505,0.005631508,0.005709803,0.005956596,0.006099692,0.0058378
506,0.005666088,0.005746841,0.005996089,0.006139897,0.005878478
507,0.005697366,0.005783078,0.006032448,0.006178042,0.005919831
508,0.005730277,0.005815658,0.006066374,0.00621404,0.005953841
509,0.005761373,0.005843974,0.006097892,0.006248764,0.005985567
510,0.005790495,0.005867892,0.006126842,0.00628203,0.006014846
511,0.005810107,0.005890737,0.00614963,0.006310764,0.006037964
512,0.005830281,0.005912956,0.00617218,0.006337362,0.006061661
513,0.005854424,0.005934212,0.006195989,0.006360409,0.006088547
514,0.005880815,0.00596493,0.006226805,0.006392083,0.006123796
515,0.005910675,0.006000468,0.00626246,0.006429304,0.006163943
516,0.005949855,0.006037819,0.006304401,0.006472772,0.006208029
517,0.005995204,0.006082754,0.006351757,0.006522468,0.006258188
518,0.00604582,0.006133954,0.00640389,0.006577567,0.006313648
519,0.006100028,0.006188728,0.006464374,0.006637895,0.006373344
520,0.006156994,0.006245091,0.006525924,0.006702147,0.006434876
521,0.006217118,0.006302913,0.006588098,0.006771143,0.006498157
522,0.006278701,0.006366773,0.006653232,0.006841024,0.006567334
523,0.006340885,0.006431126,0.00671876,0.006910534,0.006635644
524,0.006404242,0.006493879,0.006784187,0.00697939,0.006699356
525,0.006463695,0.006553354,0.006848265,0.007047203,0.006763857
526,0.006521836,0.006611632,0.006912148,0.007115107,0.006829187
527,0.006582436,0.006670992,0.006978784,0.007187151,0.006898362
528,0.00664648,0.006735598,0.007050287,0.007264991,0.006970315
529,0.006711949,0.006803401,0.007124391,0.007346146,0.007042767
530,0.00677435,0.006868625,0.007190651,0.007417667,0.007116034
531,0.006837422,0.006932544,0.007257152,0.00748786,0.007186745
532,0.006903194,0.0069963,0.007325821,0.007558027,0.007255643
533,0.006969676,0.00706263,0.007396115,0.007630165,0.00732986
534,0.007037757,0.007131427,0.007467615,0.007704269,0.007406315
535,0.007108855,0.007204825,0.007539518,0.007781362,0.007483411
536,0.007174204,0.007273847,0.007611554,0.007858725,0.007557503
537,0.007237878,0.007341387,0.007683683,0.007936806,0.007630856
538,0.007306944,0.007410696,0.007754403,0.008018461,0.007707299
539,0.007379581,0.0074833,0.007830812,0.008102668,0.007786932
540,0.007456468,0.007559873,0.007913658,0.008190191,0.007870486
541,0.007527282,0.007634254,0.007994681,0.008274324,0.007953835
542,0.007600179,0.007708502,0.008074164,0.008356658,0.008036053
543,0.007675293,0.007781603,0.008150318,0.008435232,0.008115525
544,0.007745867,0.007853658,0.008227462,0.00851426,0.008196776
545,0.007815488,0.007925411,0.008305515,0.008594164,0.00827892
546,0.007887402,0.007998648,0.00838798,0.008678923,0.008364726
547,0.007955077,0.008067935,0.00846208,0.008758443,0.008442764
548,0.008021166,0.008135815,0.008532934,0.008836016,0.008517864
549,0.008087424,0.008204286,0.008604734,0.008914018,0.008594278
550,0.008158485,0.008275966,0.00867862,0.00899632,0.008673719
551,0.008234416,0.008350928,0.008754672,0.009083005,0.008756271
552,0.008308201,0.008424335,0.008834353,0.009165828,0.008840498
553,0.00838663,0.008503036,0.0089185,0.009255296,0.008930793
554,0.008472004,0.008589654,0.009009323,0.009354704,0.009030164
555,0.008555233,0.008677228,0.009102505,0.009453405,0.009127269
556,0.008639649,0.008765612,0.009197525,0.009552973,0.009225832
557,0.008728084,0.008856356,0.009297014,0.009655559,0.009329208
558,0.008820652,0.008951418,0.009400757,0.009765366,0.009436759
559,0.008915731,0.009048413,0.009505455,0.00987787,0.009546065
560,0.00901097,0.009142846,0.009603521,0.009985349,0.009651984
561,0.009102189,0.009234991,0.009702046,0.010090137,0.009756514
562,0.009190139,0.009325012,0.009800234,0.01019245,0.009859438
563,0.00928396,0.00942218,0.009900941,0.010299882,0.009967489
564,0.009371452,0.009513194,0.009996197,0.010402861,0.010069706
565,0.009452797,0.009598244,0.010086199,0.010501597,0.010166297
566,0.009539294,0.009683994,0.010177003,0.010600283,0.010265005
567,0.009621375,0.009765423,0.0102644,0.010693323,0.010359173
568,0.009695405,0.009839694,0.010345967,0.010777255,0.010445535
